X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
85.0322036324564,27.0429057370702,"9789414532",node,9.375,clinic,,Shree Gadhmai Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,121832358,1,2022/06/02 02:41:36+00,86d200a5bc2741a499a692ece3b6010c
85.3006200838099,27.7670426597493,"10154815006",node,12.5,hospital,hospital,कल्पना स्वास्थ्य सेवा केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,133980256,2,2023/03/22 14:07:24+00,2a4dbad40b034d23b6be01f6fd2295bb
85.9124314573368,27.2100186743067,"6665216153",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,72845452,1,2019/07/31 09:03:24+00,c4d50290b40749cc8014c325deff5158
,,"768257006",way,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,80327260,1,2020/01/30 16:33:39+00,7b07b1ed2add4752b5c5460f0cd35356
82.6815156512507,28.0141109904531,"9790105075",node,9.375,clinic,,भुटनेटा आधारभूत स्वास्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,121846130,1,2022/06/02 10:35:02+00,95478a6a1a534a7ab263e13fe62a5086
83.0746899420004,28.1433899446021,"2807805476",node,9.375,hospital,,MHP Purkhot Daha HP,,,,,,,,,,,,,,,,,,,,,,,,21853759,1,2014/04/22 02:59:13+00,2fd96bf4cf854a1e9738c614f59b237e
81.6205935237836,28.0531623611575,"5428219937",node,12.5,clinic,,Bheri Ultrasound,,,,,,,,,,,,,,,,,,,,,,,,56570046,1,2018/02/22 06:39:30+00,11231f71cfc146c2964d1160b1851d27
81.8562670762182,29.940228167097,"7953715285",node,12.5,hospital,,,,,,,,24/7,,,,,,,,,,,,,,,Tallo Nalla,,,91689638,1,2020/09/29 08:05:27+00,7e6a8e602c4b485eaccf7e4399474161
85.298375493959,27.6819646661575,"4697184198",node,18.75,pharmacy,,झिटिज फार्मेसी,,,,,,Mo-Su 09:00-19:00,,,,,,,,,,,,,,,Kumari Club Marga,,kathmandu,167173817,4,2025/06/04 11:11:24+00,cc1069381e7648718a0f74da66bdda73
83.4531629613169,27.5148783833731,"9806441812",node,12.5,dentist,dentist,Satya Omkar Dental Home,,,,,,,,,,,,,,,,,,,,,,,,122165149,1,2022/06/09 12:56:13+00,ea61193801e9463189bce233dd3c11ef
83.4533332815894,27.5144954980362,"9806441804",node,12.5,clinic,clinic,Everest Medicare Pvt Ltd,,,,,,,,,,,,,,,,,,,,,,,,122165149,1,2022/06/09 12:56:13+00,92d47d9d9a5c4d1fa71672998f216e25
84.8665694305778,27.1776618458479,"9796581388",node,9.375,clinic,,Manoja Health Cilinik 1 Parsagadhi MP,,,,,,,,,,,,,,,,,,,,,,,,121977995,1,2022/06/05 13:38:12+00,87d0e204398a4fd4afd8d323d1320b51
81.1042937692808,29.5349559402208,"9796451304",node,9.375,clinic,,जयरिथिबिनगर स्वास्थ्य चौकि,,,,,,,,,,,,,,,,,,,,,,,,121973894,1,2022/06/05 12:05:14+00,281daef823f44592813be7874b909159
85.3173065251906,27.754591174947,"10015712721",node,15.625,pharmacy,pharmacy,Sabiya Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,126048087,1,2022/09/11 12:49:49+00,5914710af3bd4a799ab75c9cc78ab348
84.4920426950944,27.6009583496703,"9771419653",node,9.375,clinic,,"Nagar Swasthya Kendra, Narkatiya",,,,,,,,,,,,,,,,,,,,,,,,121506444,1,2022/05/26 07:23:25+00,37c4a812a5f647d69d942cb4838fe6c0
,,"211436969",way,15.625,hospital,,Laliguras Hospital,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,136531964,8,2023/05/25 08:24:44+00,5bb1aa9bcdb2414ea5cf49dbc95e5adf
85.3449810548986,27.7326016710664,"4764302321",node,9.375,pharmacy,,Su-Pratiksha Medical Store,,,,,,,,,,,,,,,,,,,,,,,,165287853,3,2025/04/22 14:02:17+00,31d63ca281894abbba4306a30bd40bf8
85.3904652848316,27.5139348325329,"8360323717",node,15.625,hospital,hospital,Manikhel Hospital,,,covid19,,,,,,,,,,,,,,,,,,,,,121873759,3,2022/06/03 03:37:36+00,8f9b6d3c3c344954990acfdcdb130ddb
84.8743895786006,27.0134906213492,"9785316593",node,9.375,clinic,,Deep Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,f83dc166be2a4feaabb0de84af7cba44
84.0024813793531,28.1847730769503,"5608424434",node,18.75,pharmacy,,Ashish Medical Hall,Private,2cpokhara,,,,,,,,,,,,,,,,,,,,,,58837028,1,2018/05/10 03:59:53+00,81d5b7c9e59844eb83b5930876d07907
85.3452222860719,27.6858799369489,"10121388641",node,15.625,hospital,hospital,कान्तिपुर अस्पताल,,,,,,,,,,,,yes,,,,,,,,,,,,137830350,4,2023/06/27 10:58:35+00,233abd8aaed840589dd51efce331d67a
87.3521812424437,27.0211897346902,"9780391600",node,9.375,clinic,,Bhirgaun Health Post,,,,,,,,,,,,,,,,,,,,,,,,121683290,1,2022/05/30 00:47:52+00,d1dcb87e5f20457794b73a65901109cb
85.0820108289511,27.6284321327973,"6134431532",node,12.5,hospital,,,,,,,,24/7,,,,,,,,,,,,,,,Pedestrian,,,65432251,1,2018/12/13 07:14:17+00,43ca2b973aeb4116ad3b4f9dd39c156c
83.4544143794607,27.505903125274,"9780569570",node,9.375,hospital,,Bhim Hospital,,,,,,,,,,,,,,,,,,,,,,,,121686341,1,2022/05/30 03:09:37+00,756f38797d97486397adcef1fbaa90b9
82.4306089956266,28.097253267326,"9519459281",node,9.375,clinic,,एलिना स्वास्थ क्लिनिक,,,,,,,,,,,,,,,,,,,,,,,,117608919,1,2022/02/19 15:35:22+00,31133989eaf24eb1bcdeee18e0aef22e
83.4516802864645,27.516386036297,"9807688347",node,12.5,clinic,clinic,Sairam Homiyo Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,122188455,1,2022/06/10 03:17:45+00,a079522dd66047739b1e9c18fefb7018
85.3432046781591,27.6862857887006,"7103669485",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,79137720,1,2020/01/03 02:44:18+00,925f8bb4e6114bc8909953a0d4b3fb68
85.2800329561493,27.6494166464874,"9642630629",node,9.375,pharmacy,,Taudha pharmacy,,,,,,,,,,,,,,,,,,,,,,,,119333496,1,2022/04/05 08:53:38+00,b53f4103709e4993b62f630f069a3803
81.6178563294833,28.0594699947527,"5573066050",node,9.375,pharmacy,,Star Aushadi Pasal,,,,,,,,,,,,,,,,,,,,,,,,58332285,1,2018/04/23 08:53:35+00,34fa929018704d529abe001f6fb3426f
83.570686296265,27.9792823387484,"9780510326",node,9.375,clinic,,हर्मिचौर स्वास्थ चौकी,,,,,,,,,,,,,,,,,,,,,,,,121685474,1,2022/05/30 02:30:05+00,89ac956b98e141598eea6862b86c7559
,,"417517090",way,21.875,hospital,,Chauthe Hospital and Research Centre,,2c Preset,,private,,24/7,,,,,,,yes,,,,,,,,,,,59556062,5,2018/06/05 05:19:30+00,f0670263b67a48c6aad1ebb17960a39f
81.6215729491694,28.0522463867787,"5409641019",node,18.75,dentist,,Nepalgunj Dental Lab,Private,,,,,8:00-20:00,,,,,,,,,,,,,,,,,,59531893,3,2018/06/04 10:21:30+00,c8df02ce7aa84cf9b1fe2831ee50e494
81.0226463210199,28.5753450382217,"11865766498",node,9.375,hospital,,joshipur physical health center,,,,,,,,,,,,,,,,,,,,,,,,150654149,1,2024/04/29 09:48:27+00,05a0c9e95e5c4524811e80e73f18d721
84.1776054881857,27.6767728315128,"11991143556",node,12.5,clinic,,Nava Nepal BHCC,government,,,,,,,,,,,,,,,,,,,,,,,152871352,1,2024/06/19 02:22:16+00,c8adc665354b4659ad8a275e14e11f59
84.364133595381,27.6723168441477,"5614324622",node,9.375,clinic,,,,,,,,,,,,,,,,,,,,,,,Gabisa Chowk,,,58913761,1,2018/05/13 00:13:14+00,93524409dfc443d3a1c52e681714f62c
85.4233755703569,27.6659931172985,"11935958117",node,9.375,dentist,,Family Dental Care,,,,,,,,,,,,,,,,,,,,,,,,151873889,1,2024/05/27 00:53:40+00,632cc9c441804c1294d6c23a91ab4492
85.3204545165655,27.7032138803498,"9969484815",node,9.375,clinic,,Jasmine Pharmacy And Clinic Pvt.Ltd,,,,,,,,,,,,,,,,,,,,,,,,125216086,1,2022/08/22 09:06:35+00,177b6adec47848f0b6da37b3ca74e7f3
86.0585879602589,27.7019299404217,"9782761011",node,9.375,clinic,,Suspa Chemawati Health Post,,,,,,,,,,,,,,,,,,,,,,,,121729338,1,2022/05/30 16:28:39+00,62e38d13e9734f4e97b2c639e35e2871
85.3104840751025,27.6811219496125,"9944847005",node,6.25,,physiotherapist,,,,,,,,,,,,,,,,,,,,,,,,,124725557,1,2022/08/10 11:07:12+00,b9de6abd616943c0817df2b0212fb175
83.5212859573503,28.0724563287965,"9780510320",node,9.375,clinic,,Phoksing Health Post,,,,,,,,,,,,,,,,,,,,,,,,121685474,1,2022/05/30 02:30:05+00,61ea9522920b4fb081fa5d6e26710d67
83.6814666415671,28.2183764620491,"13208081001",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,173121166,1,2025/10/11 04:54:17+00,be62848ff97e43acaa29161d0bd8d01c
85.353550042151,27.6760050491821,"4928572762",node,15.625,hospital,hospital,हाम्रो सहयात्री अस्पताल,,,,,,,,,,,,,,,,,,,,,Thimi-Biruwa Road,,,137268923,5,2023/06/13 05:41:43+00,170c08f71893472bb4998a797fa3f812
85.8507537257487,26.6470660849304,"9791970441",node,9.375,clinic,,"Dhirapur Health Post, Dhirapur",,,,,,,,,,,,,,,,,,,,,,,,121882368,1,2022/06/03 08:21:00+00,5f9eddb9d4064e0e9822e1ca78cf014e
81.7244946735132,29.3181943920976,"8313842047",node,12.5,hospital,,Health Post,,yil2020,,,,,,,,,,,,,,,,,,,,,,97344903,1,2021/01/12 05:45:06+00,2ccf37ab734e4d5dad88c72a2da904d3
81.6179170982813,28.0586006237556,"5409580322",node,12.5,dentist,,Gadapati Dental Clinic And Medicals,,,,,,,,,,,,,,,,,,,,,,,,56319272,1,2018/02/13 10:04:48+00,11b0d037f0b54d4f8a179301716dea99
85.7116030689562,27.6970276167126,"9783640040",node,9.375,clinic,,Sangachok Basic Health Service and Delivery Service center.,,,,,,,,,,,,,,,,,,,,,,,,121733572,1,2022/05/30 18:13:53+00,029c6e2f402c4b04966aee1aefc6cfc8
,,"500649313",way,12.5,hospital,,Dhansingpur Swasthya Chauki,government,,,,,,,,,,,,,,,,,,,,,,,49553900,1,2017/06/15 09:30:25+00,703981996c27424ebf9fd999f4986085
,,"211851297",way,18.75,clinic,,Elite Pathology Clinic & dental House,Elite Pathology Clinic & dental House,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,17616637,15,2013/09/01 10:49:32+00,808cb2eba5074474b53672c7960d97b9
85.3894911400448,27.6828036946652,"10110630360",node,9.375,clinic,,Bahakha Pharmacy and Dental Optical,,,,,,,,,,,,,,,,,,,,,,,,127704587,1,2022/10/18 05:58:15+00,80c6c0cdf068408fb3aa8ffb66c2ed1a
83.5984622470014,28.2677390823995,"9619748642",node,9.375,hospital,,Muktinath Hospital,,,,,,,,,,,,,,,,,,,,,,,,119046048,1,2022/03/29 02:08:05+00,5425b774026a42269649baa681ab8a6f
,,"1324696253",way,12.5,hospital,hospital,Pokhara University Teaching Hospital,,,,,,,,,,,,,,,,,,,,,,,,158011709,1,2024/10/17 14:42:20+00,1a83a6d950104c78a80def444d105438
83.977101730915,28.2193646884332,"10845714909",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,135416176,1,2023/04/27 08:25:39+00,4f60e4cd165f4ecd88375ebc31636eeb
85.032083687422,27.045134233667,"9789414530",node,9.375,clinic,,Sarswati Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,121832358,1,2022/06/02 02:41:36+00,79e32812c83747c1b8a4162f723a6d2d
82.6711184870971,28.1220293349166,"5128585722",node,9.375,clinic,,Sworgadhari Health Post,,,,,,,,,,,,,,,,,,,,,,,,85360744,2,2020/05/18 05:58:49+00,2ce8d4d5ddf04eafa5fb9148c7403718
84.9544036453901,26.982162671505,"9796667296",node,9.375,clinic,,Aadharbhut Health Ekai,,,,,,,,,,,,,,,,,,,,,,,,131361841,2,2023/01/17 05:23:48+00,9422aac7ad2d45efa4705da938ea8227
84.870529125456,27.0028666428958,"9785318628",node,9.375,hospital,,Surya Hospital,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,7927b1032b564fd99e8af65c9244ef32
81.3849645630739,28.7936620999359,"11934210458",node,12.5,clinic,,Sambanda Polyclinic and Dygnostic Center,government,,,,,,,,,,,,,,,,,,,,,,,151835964,1,2024/05/26 05:29:08+00,8a9b98b15e414de5ba5a640225e0b0bf
83.9910492177957,28.2225910506028,"5544172887",node,12.5,dentist,,Smile Dental Care,,2cpokhara,,,,,,,,,,,,,,,,,,,,,,59929152,2,2018/06/18 05:05:56+00,a925e58741f843b093c1314b4a3e5c32
85.2771389364406,26.9743118457166,"9801432714",node,9.375,clinic,,"Katahariya-7,Health Post, Katahariya MP",,,,,,,,,,,,,,,,,,,,,,,,163271797,3,2025/03/06 06:54:42+00,6153307d4b4b4509aa655cc8d1e7a4a5
83.4546684349459,27.5120106828404,"9806016356",node,9.375,,laboratory,Kripa Daignostic Laboratory,,,,,,,,,,,,,,,,,,,,,,,,122157842,1,2022/06/09 10:23:29+00,85c49d214c84440086dce6e9ce07d417
85.3242752394891,27.746659547612,"10033096008",node,9.375,dentist,,Jalpa Dental,,,,,,,,,,,,,,,,,,,,,,,,126322753,1,2022/09/18 09:00:34+00,97d4e83deb024ef3ad6011221549c185
85.7403700959238,27.7786539425775,"9783640022",node,9.375,clinic,,Deurali Urban Health Center,,,,,,,,,,,,,,,,,,,,,,,,121733572,1,2022/05/30 18:13:53+00,0f388cdef41241dab91e67931d561b8d
86.2143784550505,27.3532582749244,"11990539006",node,12.5,clinic,,Sangutar BHCC,government,,,,,,,,,,,,,,,,,,,,,,,152858369,1,2024/06/18 17:05:44+00,fab43dab6f83466a9d1ffe62b59cac74
85.3568113568567,27.7143116877896,"9947394018",node,9.375,clinic,,Siddhartha Medico & Pathology Clinic,,,,,,,,,,,,,,,,,,,,,,,,124775660,1,2022/08/11 13:01:16+00,2de1793624344d97b5ad29c2e7321e13
85.7507730435905,27.7208453813134,"9783640020",node,9.375,clinic,,Urban Health Center Jitpur,,,,,,,,,,,,,,,,,,,,,,,,121733572,1,2022/05/30 18:13:53+00,12cc27d4448141fe8e9e149518d7a653
84.62075578696,27.9684993555919,"9772755999",node,9.375,clinic,,Laxmi bazar urban health center,,,,,,,,,,,,,,,,,,,,,,,,121527492,1,2022/05/26 13:54:25+00,b483ac7cf0984266a3e9fcad141402fa
,,"950290778",way,9.375,pharmacy,,Ritu Medical Hall,,,,,,,,,,,,,,,,,,,,,,,,119048433,2,2022/03/29 04:36:15+00,5deff895c4f94fc88474e650d4471e90
86.337642052568,26.7896025276908,"11992034779",node,9.375,clinic,,Golbajar Health Care Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,152896477,1,2024/06/19 13:10:20+00,20e0bc8ebab4465eab2374ad27a4e8a6
,,"325193975",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,30687275,2,2015/05/01 10:24:09+00,0175619ec7784e5f8538ece9994af0c5
85.4251333392715,26.9748291767804,"13167593981",node,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,172393456,1,2025/09/24 13:02:19+00,56daa4a8387b4259a1d490cc34f6fe7b
84.6844558203268,27.2671679988863,"9796598924",node,9.375,clinic,,Gauro Medical,,,,,,,,,,,,,,,,,,,,,,,,121977443,1,2022/06/05 13:27:19+00,b41e9627fe7d4bb393da034d3180abff
83.978749780717,28.2224053914475,"4511700328",node,9.375,pharmacy,,Koirala Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,49804771,4,2017/06/25 01:51:13+00,258d6cb5813d42f296003bb2aee74290
83.7515792499568,27.5603332766451,"9796928431",node,9.375,hospital,,pachnagar health post,,,,,,,,,,,,,,,,,,,,,,,,121986638,1,2022/06/05 17:02:04+00,9379cb68680d4db0a9c5c4928b010084
83.9573451660398,29.1823228196456,"5159094926",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,52794979,1,2017/10/10 14:05:29+00,38c54ad2a7e64de1a3e35b1cf9fe7616
85.3157717987195,27.6755157974939,"2355652816",node,15.625,dentist,,OroPlus Dental Clinic,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,82054501,6,2020/03/11 11:01:26+00,b0c5bb0034494a38b19dcd92abb09a67
86.932755836783,26.7361676435026,"9768410788",node,12.5,clinic,,Om Sai Manokamana Polyclinic Pvt. Ltd.,,,,,,,,,,,,limited,,,,,,,,,,,,136380149,2,2023/05/21 16:56:29+00,bd07bf4c4bec40b891021935c4157a54
85.3573575216676,27.7165255998748,"9402214518",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,115908146,1,2022/01/08 12:45:49+00,d0448c17ef304093af77ca0522768e1f
84.470587118446,27.7679053252239,"11977571161",node,9.375,clinic,,Landseed Health Care Chitwan,,,,,,,,,,,,,,,,,,,,,,,,152615972,1,2024/06/13 06:20:02+00,ce10751f76dc48d1a5366f25250979a9
81.6166664345088,28.0552898558211,"5411597414",node,15.625,pharmacy,,Satasang Medicine Shops,,,,,,08:00-18:00,,,,,,,,,,,,,,,,,,56348756,2,2018/02/14 10:22:00+00,92a61aa1cfcf480eb5d6b557eb362c67
86.7155196214831,26.5687325897272,"11991705301",node,12.5,clinic,,Januni BHCC,government,,,,,,,,,,,,,,,,,,,,,,,152885116,1,2024/06/19 09:17:30+00,83921e89e4fa4bcbb7ab315ead939846
84.8964766478341,27.1491183642379,"9796581391",node,9.375,clinic,,Biruwa Guthi Health Post 4 Parsagadi MP,,,,,,,,,,,,,,,,,,,,,,,,121977995,1,2022/06/05 13:38:12+00,2514fa0cfe21448d92bcb4e2183fdee4
81.619741335688,28.0612995965774,"5487895579",node,12.5,pharmacy,,National Pharmacy,,,,,,06:00 - 18:00,,,,,,,,,,,,,,,,,,57308553,1,2018/03/19 07:10:26+00,963de8ff9152441787925f10a21b1d54
82.3950982246417,29.5778266927443,"7244387508",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,81492310,1,2020/02/26 08:40:04+00,ed2e07af174845eab57449cb830b8fd4
84.081674941641,28.1331882464305,"4807288821",node,9.375,pharmacy,,Uniqie Medical,,,,,,,,,,,,,,,,,,,,,,,,48579793,3,2017/05/11 04:59:38+00,cef38722157f48c0a62f7c76529f964a
85.3332341528771,27.744652333259,"10035659748",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,126354595,1,2022/09/19 06:14:32+00,15a0484223934b08a16df427fd70bab8
83.7522155202267,27.9785988783637,"9619729722",node,9.375,hospital,,Waling Hospital,,,,,,,,,,,,,,,,,,,,,,,,119045690,1,2022/03/29 01:39:26+00,6cbdd1ffcace4fe98bc582111233119d
85.3447375606114,27.6856244565402,"10024851079",node,9.375,pharmacy,,Kantipur Hospital Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,126189966,1,2022/09/14 16:33:20+00,b6c2c70395e244a0ad71f1e375b64814
,,"233234380",way,12.5,hospital,hospital,B.P. Koirala Memorial Cancer Hospital,,,,,,,,,,,,,,,,,,,,,,,,167690132,10,2025/06/16 11:52:02+00,20337cf4d4c9476983f3770a99a92596
81.6902565268871,28.1970393216925,"4131891294",node,12.5,dentist,,Mai Dental Hospital Pvt Ltd,,,,,,,,,,,,,,,,,,,,081-540678,,,,38682806,1,2016/04/19 02:37:35+00,5c697ca58a4c41d1b4969cb2ef50fd5b
,,"204342774",way,15.625,dentist,,Himal Dental Hospital,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,82109884,9,2020/03/12 11:27:38+00,dd9a504df5964bb6ad8ce20ee68884dd
81.8067147733989,29.3521432792452,"8318192759",node,12.5,hospital,,Jana Swasthya Sewa Kendra,,yil2020,,,,,,,,,,,,,,,,,,,,,,97430121,1,2021/01/13 09:56:38+00,9cf3a78aa2c147f3920eb781b2fb420f
83.9138128298989,28.1027448388282,"11991327185",node,12.5,clinic,,Shree Basic Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152874563,1,2024/06/19 05:10:56+00,f4352b73878945519fc2621f80b8fd46
85.8584278610183,26.683355199444,"11993202939",node,9.375,clinic,,Urban Health Promotion and Care Center,,,,,,,,,,,,,,,,,,,,,,,,152924673,1,2024/06/20 05:37:10+00,b16184e46003470c9472b1dd8b544cb5
84.231611096161,27.5727268424965,"4792931921",node,9.375,clinic,,,,,,,,Mo-Su 09:00-17:00,,,,,,,,,,,,,,,,,,47770686,1,2017/04/14 08:08:26+00,bd5a0eb4c2ad4b8592685622fbe348dd
85.3453956238296,27.7168290247697,"3074567648",node,9.375,pharmacy,,Kanchan Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,32689429,3,2015/07/17 06:42:36+00,996e3de3b0ce44448ccd3b377ba0863e
81.6825000813284,28.6454075228305,"9272336935",node,28.125,hospital,hospital,Ratu Healthpost,MayaRam Sharma,,,government,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,,Birendranagar,114062466,1,2021/11/21 15:38:43+00,b84d4caba6b14cb28b0335788a98045f
85.6328887838918,27.0530528690521,"9800575597",node,9.375,clinic,,Janaki Health Care Center 8 Lalbandhi MP,,,,,,,,,,,,,,,,,,,,,,,,122049347,1,2022/06/07 04:04:41+00,b4a5513964a24a03af25e3dfabefa413
,,"138451637",way,9.375,hospital,,Ayurveda Hospital,,,,,,,,,,,,,,,,,,,,,,,,169007497,7,2025/07/16 11:07:53+00,75b95886387e4bc18f5a1807dec21499
82.7951714922555,27.5122971762909,"9791693669",node,9.375,clinic,,Krisnanagar Swosth Chauki,,,,,,,,,,,,,,,,,,,,,,,,121875902,1,2022/06/03 05:29:51+00,a10bd146e68b4c16b3922e579ee62e0b
86.3777088908419,27.3074237652577,"5302936744",node,9.375,clinic,,Kosh Haat Health Unit,,,,,,,,,,,,,,,,,,,,,,,,54902312,1,2017/12/25 09:01:02+00,9ca66aeb8a7b491296639fb73d6f3865
85.3050103570541,27.7267651842487,"4938348723",node,18.75,clinic,,क्लिनिक स्वास्थ्य सेवा केन्द्र,Gyani Bajracharya,,,,,24/7,,,,,,,,,,,,,,,Balaju Ring Road Track Right,,,137362759,4,2023/06/15 09:50:37+00,7b2dc17bff554bf88a2aa3b164029300
85.347097736907,27.6776684378669,"9967127000",node,9.375,,laboratory,Aagarta Health Care Pvt.Ltd,,,,,,,,,,,,,,,,,,,,,,,,125169444,1,2022/08/21 05:55:27+00,396837d8f32d47909481cb06d59afe36
85.2826766922292,26.7807883697707,"9801518219",node,9.375,clinic,,Aadharbhut Swasthya Kendra,,,,,,,,,,,,,,,,,,,,,,,,122069527,1,2022/06/07 12:00:40+00,6bfec6e56a3c464ca56be512549c65d5
85.2800694174281,27.693227932366,"4824581523",node,9.375,pharmacy,,Pal Medicals,,,,,,,,,,,,,,,,,,,,,,,,64962893,2,2018/11/28 08:13:22+00,a9c52ed2fdb44cc7994aad7317941832
86.210650184519,26.658839389947,"11969370390",node,9.375,clinic,,Shree Karna Clinic Private Limited,,,,,,,,,,,,,,,,,,,,,,,,152502857,1,2024/06/10 15:19:54+00,6eba7cb3614a425c858c0e810487d3d9
83.276469089658,28.1910875837061,"11982424336",node,12.5,clinic,,Kharbang Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152708950,1,2024/06/15 07:37:02+00,ab2fe4a4d6c447e4b72760ca85c5d8d3
86.1516254929233,26.6988646539811,"11971415265",node,12.5,clinic,,Dubarkot Hathaletwa Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,152527352,1,2024/06/11 07:08:31+00,2c276b1f4afb40ce8777e63cc9347242
85.3179834476909,27.7059725323223,"9956505748",node,9.375,clinic,,Siddhi Ultra Sound Clinic,,,,,,,,,,,,,,,,,,,,,,,,124960691,1,2022/08/16 08:51:37+00,23524383611742eb85caefce3c1ca4a4
81.6135384758825,29.149118580776,"9801764085",node,9.375,pharmacy,,गुराँस मेडिकल हल,,,,,,,,,,,,,,,,,,,,,,,,122074398,1,2022/06/07 14:04:25+00,c10c2247aa4b4b42bb3ee2a4a05b7941
83.6836405719742,28.7394269954516,"5162944321",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,52858314,1,2017/10/12 12:13:21+00,201dec30ea954f008d40b53173facd7a
84.1113662410716,27.6560611487711,"9797643544",node,9.375,clinic,,Shivamandir Healthpost Kawasoti,,,,,,,,,,,,,,,,,,,,,,,,122001648,1,2022/06/06 03:32:55+00,64f519c4dbeb45788927d535bf14f0a4
85.3137910711806,27.7245403756893,"1967824819",node,9.375,clinic,,सामखुसी सामुदायिक क्लिनिक,,,,,,,,,,,,,,,,,,,,,,,,156389393,2,2024/09/09 11:13:04+00,c1b2335a87d9476db3e85e62c7a11adf
81.1444782894753,29.530344971466,"9796451274",node,9.375,clinic,,छ्याला आधारभुत स्वास्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,121973894,1,2022/06/05 12:05:14+00,e4e988fd2e2d4843939b87b689b0ac53
84.2689301789366,27.9767758982425,"4800828934",node,9.375,pharmacy,,Ratnahari Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,105738822,3,2021/06/02 19:54:53+00,6a36aa9fc1454387a90987408a7a24a7
80.3727918359212,29.5484520616156,"9796560933",node,9.375,clinic,,बाराकोट स्वास्थ्य चौकी बाराकोट,,,,,,,,,,,,,,,,,,,,,,,,121976726,1,2022/06/05 13:12:09+00,b082b85e542d45b7b298ab4a075c7053
81.3309478909864,28.2089786722109,"9794638641",node,9.375,clinic,,आधारभुत स्वास्थ्य केन्द्र चौगुर्जी,,,,,,,,,,,,,,,,,,,,,,,,121936266,1,2022/06/04 11:53:18+00,d8fbcfd589ba43569e615418dfe17b21
81.3721958232365,28.813817559583,"11934198443",node,12.5,clinic,,Dulatthai Basic Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,151835547,1,2024/05/26 05:04:16+00,5c2cc161e8f6464b88a8d137f9b5bbec
80.3959397188203,28.7561237465733,"9657896317",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,119566827,1,2022/04/11 08:35:57+00,93fe5fb43c384451aeb04bfff0f12ed8
